Data,ID_Cliente,ID_Produto,ID_Vendedor,ID_CentroCusto,ID_Fornecedor,Documento,Valor,Tipo
2025-06-05,CLI0203,PRD0042,V018,CC04,FOR0007,DOC108869,24167.36,Despesa
2025-02-06,CLI0105,PRD0075,V030,CC07,,DOC108870,21084.06,Receita
2025-12-08,CLI0263,PRD0181,V016,CC04,FOR0040,DOC108871,23335.2,Despesa
2023-07-30,CLI0162,PRD0115,V018,CC10,FOR0020,DOC108872,25095.53,Despesa
2024-06-03,CLI0238,PRD0183,V017,CC03,,DOC108873,12244.03,Receita
2024-03-20,CLI0158,PRD0097,V028,CC06,,DOC108874,12041.9,Receita
2024-04-09,CLI0257,PRD0171,V012,CC08,FOR0072,DOC108875,19257.02,Despesa
2023-12-29,CLI0131,PRD0107,V003,CC02,FOR0057,DOC108876,17098.64,Despesa
2026-11-11,CLI0106,PRD0024,V015,CC06,,DOC108877,6799.97,Receita
2024-11-14,CLI0188,PRD0165,V002,CC07,,DOC108878,9639.87,Receita
2026-04-05,CLI0187,PRD0160,V015,CC06,FOR0100,DOC108879,19116.03,Despesa
2025-06-02,CLI0066,PRD0018,V027,CC02,,DOC108880,27883.36,Receita
2024-11-24,CLI0036,PRD0029,V013,CC09,FOR0040,DOC108881,11439.91,Despesa
2024-02-23,CLI0168,PRD0091,V003,CC06,FOR0038,DOC108882,13470.89,Despesa
2026-10-07,CLI0077,PRD0073,V010,CC05,FOR0011,DOC108883,26020.89,Despesa
2023-10-28,CLI0147,PRD0031,V026,CC10,,DOC108884,1504.94,Receita
2025-02-20,CLI0245,PRD0040,V013,CC08,FOR0084,DOC108885,27076.86,Despesa
2023-05-19,CLI0078,PRD0068,V017,CC03,FOR0007,DOC108886,19144.64,Despesa
2026-09-07,CLI0104,PRD0181,V026,CC05,,DOC108887,27288.7,Receita
2024-04-02,CLI0241,PRD0155,V026,CC06,,DOC108888,16174.58,Receita
2024-05-07,CLI0116,PRD0038,V003,CC07,FOR0029,DOC108889,3204.35,Despesa
2025-07-21,CLI0055,PRD0132,V017,CC10,,DOC108890,14169.88,Receita
2026-03-15,CLI0115,PRD0162,V009,CC09,,DOC108891,17798.36,Receita
2023-03-27,CLI0052,PRD0115,V011,CC02,FOR0062,DOC108892,6578.52,Despesa
2023-11-19,CLI0051,PRD0116,V015,CC03,FOR0047,DOC108893,23458.62,Despesa
2024-12-11,CLI0074,PRD0043,V027,CC09,,DOC108894,14537.67,Receita
2026-09-08,CLI0264,PRD0071,V015,CC07,,DOC108895,10595.5,Receita
2025-08-05,CLI0086,PRD0050,V025,CC03,FOR0080,DOC108896,21731.99,Despesa
2025-04-05,CLI0107,PRD0063,V019,CC09,,DOC108897,10417.81,Receita
2024-02-08,CLI0058,PRD0041,V008,CC08,FOR0046,DOC108898,25622.04,Despesa
2024-06-16,CLI0028,PRD0127,V016,CC02,FOR0091,DOC108899,2912.93,Despesa
2025-06-14,CLI0116,PRD0085,V015,CC06,FOR0012,DOC108900,131.71,Despesa
2025-01-31,CLI0189,PRD0191,V024,CC09,,DOC108901,9034.81,Receita
2025-05-14,CLI0215,PRD0114,V018,CC05,FOR0091,DOC108902,26258.31,Despesa
2023-04-13,CLI0202,PRD0130,V005,CC09,FOR0077,DOC108903,10728.85,Despesa
2023-08-11,CLI0263,PRD0137,V025,CC08,FOR0047,DOC108904,17364.15,Despesa
2025-11-20,CLI0098,PRD0103,V018,CC06,,DOC108905,14808.65,Receita
2025-10-01,CLI0111,PRD0081,V019,CC01,FOR0088,DOC108906,19520.61,Despesa
2026-07-06,CLI0217,PRD0071,V008,CC04,FOR0006,DOC108907,8910.65,Despesa
2023-12-27,CLI0063,PRD0053,V026,CC05,,DOC108908,10114.05,Receita
2026-01-19,CLI0146,PRD0007,V002,CC06,FOR0039,DOC108909,12211.83,Despesa
2026-04-22,CLI0215,PRD0018,V001,CC09,FOR0054,DOC108910,21255.9,Despesa
2026-09-18,CLI0214,PRD0057,V005,CC08,FOR0021,DOC108911,26629.79,Despesa
2025-05-03,CLI0072,PRD0113,V030,CC05,FOR0080,DOC108912,25914.34,Despesa
2024-08-12,CLI0175,PRD0110,V008,CC01,FOR0063,DOC108913,13314.1,Despesa
2023-06-28,CLI0053,PRD0144,V003,CC03,,DOC108914,9985.32,Receita
2024-05-20,CLI0092,PRD0105,V008,CC01,FOR0098,DOC108915,11928.02,Despesa
2025-04-13,CLI0166,PRD0144,V017,CC06,,DOC108916,3657.89,Receita
2025-06-11,CLI0223,PRD0022,V009,CC08,,DOC108917,14664.93,Receita
2024-01-10,CLI0157,PRD0041,V007,CC03,FOR0032,DOC108918,24221.91,Despesa
2025-05-14,CLI0064,PRD0004,V012,CC06,FOR0015,DOC108919,22834.41,Despesa
2025-08-24,CLI0061,PRD0008,V019,CC10,,DOC108920,5463.15,Receita
2026-07-11,CLI0093,PRD0070,V029,CC01,FOR0096,DOC108921,24453.44,Despesa
2025-06-26,CLI0261,PRD0187,V027,CC10,FOR0070,DOC108922,18003.18,Despesa
2026-01-18,CLI0036,PRD0008,V021,CC10,,DOC108923,13467.63,Receita
2024-09-26,CLI0175,PRD0080,V002,CC03,,DOC108924,10896.5,Receita
2026-07-27,CLI0019,PRD0198,V008,CC10,FOR0067,DOC108925,10652.11,Despesa
2026-04-18,CLI0288,PRD0093,V006,CC01,FOR0016,DOC108926,12248.94,Despesa
2025-01-27,CLI0103,PRD0112,V019,CC08,,DOC108927,12930.82,Receita
2026-05-11,CLI0251,PRD0013,V025,CC03,,DOC108928,4825.75,Receita
2024-04-05,CLI0295,PRD0148,V006,CC08,FOR0055,DOC108929,1167.6,Despesa
2025-09-04,CLI0177,PRD0046,V020,CC06,FOR0093,DOC108930,4099.76,Despesa
2023-10-10,CLI0051,PRD0116,V025,CC02,,DOC108931,25638.55,Receita
2026-10-08,CLI0013,PRD0086,V029,CC07,,DOC108932,28052.12,Receita
2025-04-24,CLI0084,PRD0086,V026,CC09,,DOC108933,9241.92,Receita
2023-09-23,CLI0269,PRD0107,V019,CC10,,DOC108934,11608.73,Receita
2023-08-25,CLI0166,PRD0093,V016,CC05,FOR0075,DOC108935,18760.43,Despesa
2026-02-16,CLI0127,PRD0126,V027,CC05,FOR0041,DOC108936,8341.75,Despesa
2026-05-08,CLI0044,PRD0164,V013,CC03,,DOC108937,7430.73,Receita
2024-06-15,CLI0185,PRD0132,V005,CC07,FOR0024,DOC108938,8586.25,Despesa
2023-10-03,CLI0067,PRD0039,V015,CC02,,DOC108939,3868.14,Receita
2025-10-30,CLI0233,PRD0147,V021,CC06,,DOC108940,1403.88,Receita
2026-09-22,CLI0189,PRD0157,V009,CC09,FOR0028,DOC108941,12544.18,Despesa
2025-07-27,CLI0159,PRD0056,V001,CC08,,DOC108942,21321.67,Receita
2025-09-03,CLI0025,PRD0011,V008,CC06,FOR0064,DOC108943,15579.23,Despesa
2025-03-02,CLI0085,PRD0001,V003,CC07,,DOC108944,10633.16,Receita
2023-02-09,CLI0186,PRD0027,V005,CC08,FOR0084,DOC108945,17878.56,Despesa
2025-06-30,CLI0048,PRD0126,V018,CC03,,DOC108946,17565.34,Receita
2025-11-02,CLI0109,PRD0175,V016,CC02,,DOC108947,15462.23,Receita
2023-04-12,CLI0223,PRD0051,V030,CC03,FOR0068,DOC108948,29298.0,Despesa
2023-03-24,CLI0214,PRD0011,V020,CC04,FOR0012,DOC108949,2849.84,Despesa
2025-07-15,CLI0226,PRD0027,V001,CC09,,DOC108950,26273.38,Receita
2024-07-24,CLI0261,PRD0023,V005,CC08,FOR0016,DOC108951,21512.21,Despesa
2026-02-07,CLI0183,PRD0044,V023,CC03,,DOC108952,13212.89,Receita
2023-09-30,CLI0284,PRD0016,V022,CC04,FOR0008,DOC108953,1866.73,Despesa
2023-12-30,CLI0235,PRD0073,V017,CC06,,DOC108954,27631.8,Receita
2025-06-14,CLI0163,PRD0088,V024,CC05,,DOC108955,2931.54,Receita
2024-04-15,CLI0237,PRD0023,V014,CC09,FOR0038,DOC108956,8150.69,Despesa
2023-11-29,CLI0015,PRD0198,V003,CC02,,DOC108957,8944.93,Receita
2026-07-01,CLI0018,PRD0187,V024,CC10,FOR0097,DOC108958,28406.84,Despesa
2023-07-13,CLI0266,PRD0151,V028,CC01,,DOC108959,13249.76,Receita
2024-07-08,CLI0184,PRD0073,V014,CC08,FOR0062,DOC108960,10458.03,Despesa
2025-03-23,CLI0240,PRD0194,V017,CC01,FOR0079,DOC108961,29425.54,Despesa
2023-11-03,CLI0100,PRD0148,V006,CC05,,DOC108962,15438.95,Receita
2025-06-07,CLI0140,PRD0144,V016,CC05,FOR0042,DOC108963,19097.91,Despesa
2026-08-25,CLI0275,PRD0176,V010,CC08,,DOC108964,18308.39,Receita
2026-09-17,CLI0077,PRD0198,V007,CC06,FOR0061,DOC108965,4368.34,Despesa
2023-12-11,CLI0122,PRD0088,V003,CC05,FOR0087,DOC108966,1896.94,Despesa
2023-11-03,CLI0166,PRD0017,V005,CC04,FOR0026,DOC108967,8589.98,Despesa
2023-07-07,CLI0241,PRD0137,V023,CC03,FOR0100,DOC108968,23811.94,Despesa
2023-05-03,CLI0025,PRD0087,V018,CC09,,DOC108969,5798.3,Receita
2023-10-22,CLI0038,PRD0179,V005,CC04,,DOC108970,15214.18,Receita
2024-07-17,CLI0164,PRD0126,V022,CC05,FOR0074,DOC108971,14851.36,Despesa
2025-10-14,CLI0152,PRD0027,V011,CC09,FOR0034,DOC108972,15161.6,Despesa
2026-05-27,CLI0092,PRD0156,V029,CC08,FOR0016,DOC108973,12075.35,Despesa
2023-01-27,CLI0075,PRD0193,V004,CC07,,DOC108974,17701.26,Receita
2023-04-25,CLI0030,PRD0173,V021,CC06,FOR0098,DOC108975,2741.66,Despesa
2025-12-19,CLI0268,PRD0092,V014,CC07,,DOC108976,5374.17,Receita
2023-08-28,CLI0187,PRD0026,V020,CC01,,DOC108977,18874.99,Receita
2026-06-03,CLI0136,PRD0001,V012,CC09,FOR0034,DOC108978,21842.14,Despesa
2023-01-02,CLI0163,PRD0107,V026,CC03,,DOC108979,15394.8,Receita
2025-06-14,CLI0052,PRD0123,V030,CC05,,DOC108980,26831.42,Receita
2024-01-03,CLI0292,PRD0032,V014,CC09,FOR0081,DOC108981,4301.83,Despesa
2024-04-23,CLI0092,PRD0173,V022,CC03,FOR0002,DOC108982,13743.21,Despesa
2025-06-18,CLI0001,PRD0171,V021,CC04,,DOC108983,429.9,Receita
2025-10-15,CLI0243,PRD0153,V023,CC08,FOR0039,DOC108984,26488.45,Despesa
2026-05-05,CLI0050,PRD0190,V030,CC03,,DOC108985,9681.1,Receita
2024-05-15,CLI0168,PRD0133,V001,CC08,,DOC108986,26293.26,Receita
2023-10-11,CLI0278,PRD0074,V029,CC07,FOR0025,DOC108987,594.79,Despesa
2023-10-18,CLI0020,PRD0080,V025,CC01,FOR0051,DOC108988,6511.35,Despesa
2023-07-13,CLI0253,PRD0119,V026,CC07,,DOC108989,9351.65,Receita
2024-06-06,CLI0020,PRD0055,V013,CC05,FOR0091,DOC108990,13194.65,Despesa
2025-02-15,CLI0117,PRD0042,V024,CC08,FOR0001,DOC108991,9577.16,Despesa
2023-03-10,CLI0289,PRD0004,V003,CC04,FOR0084,DOC108992,14165.75,Despesa
2023-05-15,CLI0237,PRD0113,V008,CC05,,DOC108993,1061.53,Receita
2023-07-04,CLI0292,PRD0123,V020,CC10,FOR0054,DOC108994,26566.6,Despesa
2026-05-04,CLI0263,PRD0123,V026,CC09,FOR0008,DOC108995,16473.92,Despesa
2026-02-11,CLI0218,PRD0036,V009,CC08,,DOC108996,14731.88,Receita
2025-04-09,CLI0079,PRD0098,V016,CC07,FOR0058,DOC108997,18701.3,Despesa
2024-07-25,CLI0282,PRD0009,V020,CC02,FOR0051,DOC108998,5813.44,Despesa
2025-03-24,CLI0080,PRD0077,V012,CC07,FOR0006,DOC108999,7971.7,Despesa
2025-06-19,CLI0214,PRD0014,V004,CC08,FOR0091,DOC109000,16251.55,Despesa
2025-08-11,CLI0280,PRD0092,V018,CC03,,DOC109001,15169.48,Receita
2023-07-09,CLI0245,PRD0095,V006,CC06,FOR0073,DOC109002,2865.1,Despesa
2025-02-08,CLI0166,PRD0110,V018,CC07,FOR0058,DOC109003,6190.19,Despesa
2024-08-26,CLI0126,PRD0185,V028,CC06,,DOC109004,6980.04,Receita
2026-07-05,CLI0087,PRD0148,V024,CC05,,DOC109005,16194.66,Receita
2026-01-04,CLI0238,PRD0021,V005,CC09,FOR0050,DOC109006,28745.53,Despesa
2023-07-30,CLI0193,PRD0124,V011,CC10,,DOC109007,26181.72,Receita
2026-09-28,CLI0187,PRD0149,V021,CC09,FOR0088,DOC109008,9640.89,Despesa
2023-04-09,CLI0015,PRD0150,V020,CC01,FOR0078,DOC109009,25121.88,Despesa
2024-05-27,CLI0053,PRD0182,V029,CC06,FOR0044,DOC109010,18597.24,Despesa
2023-08-30,CLI0124,PRD0068,V023,CC05,,DOC109011,813.16,Receita
2025-01-07,CLI0236,PRD0137,V004,CC09,,DOC109012,13073.99,Receita
2023-05-01,CLI0160,PRD0102,V018,CC10,FOR0069,DOC109013,23505.63,Despesa
2025-05-28,CLI0022,PRD0007,V021,CC03,FOR0098,DOC109014,740.72,Despesa
2023-02-27,CLI0067,PRD0187,V030,CC07,,DOC109015,23420.0,Receita
2025-06-28,CLI0175,PRD0066,V009,CC07,,DOC109016,3538.53,Receita
2023-03-14,CLI0043,PRD0042,V018,CC01,FOR0007,DOC109017,22867.08,Despesa
2023-05-03,CLI0148,PRD0169,V004,CC05,,DOC109018,22759.65,Receita
2023-10-02,CLI0032,PRD0196,V012,CC08,FOR0015,DOC109019,18255.84,Despesa
2024-08-03,CLI0021,PRD0161,V027,CC10,FOR0053,DOC109020,9126.94,Despesa
2023-03-02,CLI0144,PRD0104,V013,CC05,,DOC109021,29049.24,Receita
2024-01-26,CLI0246,PRD0175,V015,CC06,,DOC109022,25462.63,Receita
2025-05-16,CLI0036,PRD0173,V017,CC04,,DOC109023,7107.08,Receita
2024-10-21,CLI0008,PRD0155,V028,CC05,,DOC109024,13655.36,Receita
2024-08-18,CLI0091,PRD0073,V029,CC09,FOR0005,DOC109025,21158.36,Despesa
2026-03-28,CLI0241,PRD0194,V025,CC09,FOR0060,DOC109026,8902.83,Despesa
2026-06-24,CLI0081,PRD0171,V015,CC07,,DOC109027,16393.86,Receita
2023-03-17,CLI0268,PRD0060,V009,CC02,FOR0094,DOC109028,4136.89,Despesa
2026-12-01,CLI0241,PRD0007,V025,CC06,FOR0054,DOC109029,21509.68,Despesa
2025-03-03,CLI0130,PRD0163,V009,CC10,,DOC109030,21699.39,Receita
2026-10-19,CLI0196,PRD0100,V003,CC10,FOR0012,DOC109031,29183.21,Despesa
2024-04-12,CLI0190,PRD0042,V021,CC03,,DOC109032,7425.69,Receita
2026-08-27,CLI0067,PRD0128,V011,CC06,,DOC109033,18265.87,Receita
2023-11-21,CLI0130,PRD0136,V010,CC07,FOR0038,DOC109034,18978.0,Despesa
2025-08-30,CLI0284,PRD0135,V009,CC06,,DOC109035,27789.33,Receita
2026-04-25,CLI0033,PRD0034,V001,CC05,,DOC109036,4594.58,Receita
2025-03-13,CLI0246,PRD0036,V029,CC07,FOR0085,DOC109037,14971.85,Despesa
2023-01-04,CLI0257,PRD0043,V002,CC05,,DOC109038,14547.18,Receita
2024-09-04,CLI0125,PRD0027,V016,CC02,,DOC109039,15261.21,Receita
2025-12-08,CLI0168,PRD0014,V029,CC04,FOR0014,DOC109040,16414.59,Despesa
2025-11-07,CLI0129,PRD0025,V010,CC10,FOR0075,DOC109041,3105.92,Despesa
2024-09-12,CLI0122,PRD0067,V002,CC10,FOR0017,DOC109042,21037.06,Despesa
2023-06-09,CLI0003,PRD0089,V003,CC08,FOR0043,DOC109043,6675.0,Despesa
2023-10-06,CLI0278,PRD0118,V025,CC04,FOR0082,DOC109044,8048.51,Despesa
2024-05-30,CLI0047,PRD0050,V025,CC08,FOR0017,DOC109045,16294.55,Despesa
2024-04-24,CLI0277,PRD0157,V028,CC06,FOR0002,DOC109046,10957.16,Despesa
2024-03-19,CLI0017,PRD0182,V010,CC08,,DOC109047,15246.23,Receita
2026-05-31,CLI0065,PRD0009,V016,CC08,FOR0044,DOC109048,29900.07,Despesa
2024-04-17,CLI0264,PRD0157,V012,CC01,FOR0071,DOC109049,19585.24,Despesa
2026-12-24,CLI0240,PRD0187,V008,CC07,,DOC109050,6599.8,Receita
2023-10-26,CLI0077,PRD0151,V023,CC01,FOR0085,DOC109051,9088.7,Despesa
2023-12-17,CLI0220,PRD0061,V004,CC03,,DOC109052,21596.47,Receita
2023-01-21,CLI0078,PRD0079,V017,CC03,,DOC109053,1433.95,Receita
2024-12-08,CLI0007,PRD0042,V027,CC09,,DOC109054,6709.65,Receita
2024-03-16,CLI0206,PRD0108,V019,CC03,,DOC109055,22669.2,Receita
2025-04-10,CLI0217,PRD0073,V002,CC03,,DOC109056,14734.25,Receita
2025-11-16,CLI0231,PRD0083,V020,CC02,,DOC109057,29412.32,Receita
2023-02-18,CLI0261,PRD0044,V005,CC09,FOR0020,DOC109058,24824.4,Despesa
2023-07-11,CLI0118,PRD0096,V019,CC07,,DOC109059,443.53,Receita
2025-10-09,CLI0155,PRD0193,V021,CC04,FOR0096,DOC109060,24426.55,Despesa
2023-09-20,CLI0165,PRD0065,V005,CC06,FOR0098,DOC109061,28430.74,Despesa
2023-05-28,CLI0206,PRD0121,V006,CC10,,DOC109062,18768.42,Receita
2024-06-15,CLI0285,PRD0016,V023,CC02,FOR0009,DOC109063,23342.86,Despesa
2023-02-04,CLI0091,PRD0174,V021,CC07,FOR0030,DOC109064,3642.37,Despesa
2025-11-27,CLI0117,PRD0141,V026,CC04,,DOC109065,5878.22,Receita
2026-08-25,CLI0062,PRD0120,V015,CC05,,DOC109066,4348.14,Receita
2026-06-25,CLI0230,PRD0164,V019,CC10,FOR0017,DOC109067,29707.82,Despesa
2024-05-15,CLI0172,PRD0156,V008,CC04,FOR0058,DOC109068,29494.9,Despesa
2024-09-07,CLI0202,PRD0020,V025,CC05,,DOC109069,21872.48,Receita
2025-09-14,CLI0165,PRD0040,V019,CC04,FOR0027,DOC109070,9047.82,Despesa
2024-09-01,CLI0228,PRD0119,V004,CC09,,DOC109071,21012.15,Receita
2023-10-25,CLI0213,PRD0125,V029,CC01,FOR0085,DOC109072,23077.36,Despesa
2024-09-16,CLI0292,PRD0165,V008,CC10,FOR0080,DOC109073,28332.63,Despesa
2026-10-03,CLI0194,PRD0048,V006,CC08,,DOC109074,11964.3,Receita
2025-05-05,CLI0277,PRD0100,V012,CC06,FOR0043,DOC109075,7705.54,Despesa
2023-12-09,CLI0127,PRD0062,V004,CC01,,DOC109076,28170.18,Receita
2024-12-14,CLI0237,PRD0031,V022,CC01,,DOC109077,26623.57,Receita
2026-05-13,CLI0024,PRD0033,V001,CC04,,DOC109078,25428.65,Receita
2026-03-08,CLI0215,PRD0178,V015,CC07,,DOC109079,9463.01,Receita
2023-08-22,CLI0282,PRD0147,V020,CC04,,DOC109080,15269.3,Receita
2024-05-31,CLI0009,PRD0112,V008,CC10,,DOC109081,8943.19,Receita
2023-03-07,CLI0043,PRD0074,V010,CC07,FOR0009,DOC109082,22915.56,Despesa
2023-08-09,CLI0104,PRD0186,V009,CC05,,DOC109083,11975.01,Receita
2026-06-08,CLI0085,PRD0197,V009,CC01,FOR0036,DOC109084,5410.67,Despesa
2024-12-29,CLI0221,PRD0187,V008,CC09,FOR0015,DOC109085,22538.31,Despesa
2023-03-31,CLI0197,PRD0106,V021,CC08,FOR0099,DOC109086,16774.15,Despesa
2025-10-26,CLI0054,PRD0009,V006,CC05,FOR0061,DOC109087,2577.31,Despesa
2025-02-16,CLI0053,PRD0038,V030,CC10,FOR0081,DOC109088,22495.12,Despesa
2024-12-19,CLI0099,PRD0146,V026,CC02,FOR0099,DOC109089,1768.2,Despesa
2023-02-08,CLI0217,PRD0029,V023,CC03,FOR0003,DOC109090,13054.01,Despesa
2025-12-29,CLI0166,PRD0091,V023,CC06,FOR0034,DOC109091,15669.54,Despesa
2026-10-16,CLI0030,PRD0024,V013,CC02,FOR0097,DOC109092,18574.07,Despesa
2026-05-23,CLI0267,PRD0047,V009,CC08,FOR0008,DOC109093,5279.91,Despesa
2023-06-26,CLI0287,PRD0111,V030,CC10,FOR0022,DOC109094,13590.71,Despesa
2026-07-14,CLI0175,PRD0150,V016,CC02,FOR0094,DOC109095,811.99,Despesa
2025-03-26,CLI0126,PRD0156,V030,CC10,,DOC109096,12326.61,Receita
2025-08-05,CLI0094,PRD0103,V021,CC09,,DOC109097,25139.1,Receita
2024-06-10,CLI0259,PRD0193,V023,CC01,FOR0079,DOC109098,29680.62,Despesa
2025-09-08,CLI0267,PRD0196,V013,CC04,FOR0098,DOC109099,20496.15,Despesa
2026-01-16,CLI0249,PRD0044,V008,CC03,FOR0033,DOC109100,29984.0,Despesa
2026-08-04,CLI0171,PRD0103,V026,CC02,FOR0061,DOC109101,26681.01,Despesa
2024-05-31,CLI0256,PRD0147,V002,CC08,FOR0072,DOC109102,19341.87,Despesa
2026-12-10,CLI0059,PRD0148,V017,CC08,,DOC109103,18274.3,Receita
2025-03-09,CLI0237,PRD0158,V007,CC09,,DOC109104,5203.83,Receita
2025-06-03,CLI0277,PRD0075,V002,CC02,,DOC109105,14181.72,Receita
2023-07-27,CLI0293,PRD0122,V027,CC02,FOR0089,DOC109106,8258.72,Despesa
2025-06-03,CLI0268,PRD0038,V008,CC04,,DOC109107,8711.87,Receita
2025-07-10,CLI0066,PRD0190,V006,CC01,,DOC109108,1018.46,Receita
2025-04-10,CLI0092,PRD0047,V012,CC09,,DOC109109,2988.99,Receita
2025-01-01,CLI0204,PRD0190,V024,CC02,,DOC109110,21507.57,Receita
2023-12-02,CLI0130,PRD0181,V020,CC02,,DOC109111,8926.26,Receita
2023-02-06,CLI0234,PRD0085,V006,CC07,FOR0092,DOC109112,11630.31,Despesa
2026-06-27,CLI0239,PRD0199,V029,CC05,FOR0092,DOC109113,15487.17,Despesa
2024-04-26,CLI0095,PRD0165,V002,CC08,FOR0095,DOC109114,1791.16,Despesa
2026-04-01,CLI0131,PRD0027,V017,CC01,,DOC109115,25792.77,Receita
2023-09-01,CLI0252,PRD0093,V022,CC09,,DOC109116,2811.63,Receita
2024-04-25,CLI0038,PRD0107,V018,CC01,FOR0057,DOC109117,15292.57,Despesa
2023-09-29,CLI0014,PRD0041,V006,CC05,FOR0005,DOC109118,2609.4,Despesa
2025-05-22,CLI0237,PRD0140,V007,CC07,FOR0042,DOC109119,24398.14,Despesa
2024-09-28,CLI0298,PRD0086,V010,CC09,FOR0049,DOC109120,4062.59,Despesa
2026-07-15,CLI0053,PRD0098,V001,CC07,,DOC109121,7479.37,Receita
2026-03-07,CLI0249,PRD0042,V027,CC08,,DOC109122,20052.12,Receita
2026-08-19,CLI0182,PRD0061,V024,CC06,,DOC109123,574.94,Receita
2023-09-17,CLI0141,PRD0013,V013,CC05,FOR0021,DOC109124,2936.79,Despesa
2025-11-21,CLI0263,PRD0104,V023,CC05,FOR0009,DOC109125,4699.04,Despesa
2025-12-16,CLI0185,PRD0083,V013,CC04,FOR0095,DOC109126,23587.1,Despesa
2025-05-22,CLI0204,PRD0186,V026,CC02,,DOC109127,594.5,Receita
2023-11-19,CLI0131,PRD0065,V015,CC04,,DOC109128,23056.71,Receita
2026-04-18,CLI0160,PRD0016,V025,CC05,FOR0058,DOC109129,28196.03,Despesa
2025-12-08,CLI0292,PRD0119,V011,CC06,,DOC109130,27842.18,Receita
2024-02-18,CLI0059,PRD0022,V014,CC06,FOR0061,DOC109131,26471.95,Despesa
2023-03-08,CLI0003,PRD0194,V014,CC06,,DOC109132,11720.3,Receita
2024-07-30,CLI0128,PRD0120,V015,CC07,FOR0036,DOC109133,14030.98,Despesa
2023-09-14,CLI0056,PRD0030,V003,CC06,,DOC109134,23879.22,Receita
2024-04-06,CLI0107,PRD0179,V030,CC09,,DOC109135,4963.03,Receita
2025-04-16,CLI0254,PRD0116,V002,CC05,,DOC109136,9711.77,Receita
2023-07-23,CLI0227,PRD0151,V010,CC03,FOR0074,DOC109137,12387.5,Despesa
2024-09-11,CLI0239,PRD0142,V010,CC03,FOR0092,DOC109138,10360.93,Despesa
2024-03-02,CLI0230,PRD0013,V007,CC08,FOR0019,DOC109139,24900.59,Despesa
2025-05-28,CLI0170,PRD0068,V025,CC07,FOR0002,DOC109140,11939.65,Despesa
2025-12-01,CLI0209,PRD0115,V006,CC01,FOR0057,DOC109141,8627.98,Despesa
2026-09-10,CLI0125,PRD0057,V001,CC07,FOR0081,DOC109142,2127.14,Despesa
2026-08-24,CLI0124,PRD0148,V006,CC01,,DOC109143,17969.65,Receita
2023-02-14,CLI0187,PRD0078,V029,CC07,,DOC109144,4463.99,Receita
2025-02-19,CLI0012,PRD0118,V024,CC05,,DOC109145,7341.55,Receita
2023-01-03,CLI0228,PRD0017,V023,CC06,FOR0003,DOC109146,8664.09,Despesa
2023-07-24,CLI0230,PRD0025,V030,CC09,FOR0076,DOC109147,24533.04,Despesa
2023-10-24,CLI0268,PRD0004,V008,CC05,,DOC109148,19440.06,Receita
2026-03-24,CLI0102,PRD0033,V015,CC09,,DOC109149,25603.78,Receita
2023-04-25,CLI0157,PRD0019,V023,CC07,,DOC109150,26323.0,Receita
2025-06-08,CLI0140,PRD0123,V028,CC05,FOR0063,DOC109151,27144.8,Despesa
2024-05-24,CLI0082,PRD0147,V013,CC07,,DOC109152,2972.42,Receita
2023-04-04,CLI0173,PRD0016,V011,CC07,FOR0013,DOC109153,19034.67,Despesa
2024-04-22,CLI0047,PRD0141,V010,CC04,FOR0035,DOC109154,20228.17,Despesa
2025-05-12,CLI0085,PRD0152,V017,CC07,,DOC109155,29775.51,Receita
2025-06-15,CLI0060,PRD0193,V001,CC02,FOR0005,DOC109156,8393.91,Despesa
2025-11-25,CLI0215,PRD0092,V017,CC06,FOR0065,DOC109157,3293.41,Despesa
2026-06-24,CLI0197,PRD0069,V020,CC02,,DOC109158,9438.21,Receita
2026-07-29,CLI0145,PRD0159,V018,CC06,,DOC109159,2041.3,Receita
2026-09-19,CLI0280,PRD0043,V009,CC01,FOR0010,DOC109160,21270.05,Despesa
2026-08-11,CLI0267,PRD0083,V006,CC10,FOR0022,DOC109161,28430.09,Despesa
2023-08-27,CLI0120,PRD0115,V014,CC06,FOR0071,DOC109162,810.33,Despesa
2026-09-21,CLI0149,PRD0025,V018,CC06,FOR0025,DOC109163,6629.74,Despesa
2025-10-30,CLI0052,PRD0158,V011,CC08,FOR0041,DOC109164,4364.29,Despesa
2024-06-03,CLI0062,PRD0166,V015,CC04,FOR0008,DOC109165,4389.54,Despesa
2026-01-31,CLI0060,PRD0016,V006,CC10,FOR0006,DOC109166,19893.32,Despesa
2024-11-02,CLI0183,PRD0025,V019,CC01,FOR0034,DOC109167,21702.13,Despesa
2026-01-11,CLI0214,PRD0047,V028,CC10,FOR0013,DOC109168,6484.97,Despesa
2024-05-14,CLI0123,PRD0059,V025,CC10,,DOC109169,14511.28,Receita
2025-03-08,CLI0061,PRD0196,V009,CC01,,DOC109170,23969.05,Receita
2024-04-27,CLI0105,PRD0188,V021,CC07,,DOC109171,13952.62,Receita
2024-08-21,CLI0108,PRD0008,V004,CC10,,DOC109172,3725.69,Receita
2023-01-15,CLI0211,PRD0156,V018,CC05,,DOC109173,17834.47,Receita
2023-01-09,CLI0076,PRD0033,V030,CC08,FOR0042,DOC109174,15160.76,Despesa
2024-09-05,CLI0194,PRD0194,V025,CC08,,DOC109175,23709.69,Receita
2023-09-22,CLI0090,PRD0092,V026,CC01,,DOC109176,8257.42,Receita
